participant_id,event_number,central_id,score
sub-17,56,C5,0
sub-17,57,C1,0
sub-17,57,C2,0
sub-17,57,C3,0
sub-17,58,C1,0
sub-17,58,C2,0
sub-17,58,C3,0
sub-17,59,C1,0
sub-17,59,C2,0
sub-17,59,C3,0
sub-17,59,C4,0
sub-17,59,C5,0
sub-17,60,C1,0
sub-17,60,C2,0
sub-17,60,C3,1
sub-17,60,C4,1
sub-17,60,C5,0
sub-17,61,C1,2
sub-17,61,C2,1
sub-17,61,C3,1
sub-17,61,C4,2
sub-17,61,C5,0
sub-17,62,C1,0
sub-17,62,C2,2
sub-17,62,C3,0
sub-17,63,C1,2
sub-17,63,C2,0
sub-17,63,C3,0
sub-17,63,C4,0
sub-17,64,C1,1
sub-17,64,C2,2
sub-17,64,C3,0
sub-17,64,C4,1
sub-17,64,C5,2
sub-17,65,C1,2
sub-17,65,C2,0
sub-17,65,C3,2
sub-17,65,C4,0
sub-17,66,C1,1
sub-17,66,C2,0
sub-17,66,C3,0
sub-17,66,C4,0
sub-17,66,C5,2
sub-17,66,C6,0
sub-17,66,C7,1
sub-17,66,C8,2
sub-17,67,C1,0
sub-17,67,C2,0
sub-17,67,C3,2
sub-17,67,C4,0
sub-17,67,C5,2
sub-17,67,C6,1
sub-17,67,C7,0
sub-17,67,C8,0
sub-17,68,C1,1
sub-17,68,C2,2
sub-17,68,C3,2
sub-17,68,C4,1
sub-18,1,C1,2
sub-18,1,C2,1
sub-18,1,C3,0
sub-18,1,C4,0
sub-18,1,C5,0
sub-18,1,C6,0
sub-18,1,C7,0
sub-18,2,C1,1
sub-18,2,C2,0
sub-18,2,C3,2
sub-18,3,C1,1
sub-18,3,C2,2
sub-18,4,C1,0
sub-18,4,C2,0
sub-18,4,C3,1
sub-18,5,C1,0
sub-18,5,C2,2
sub-18,5,C3,0
sub-18,5,C4,2
sub-18,5,C5,2
sub-18,6,C1,2
sub-18,6,C2,2
sub-18,6,C3,2
sub-18,6,C4,0
sub-18,7,C1,2
sub-18,7,C2,2
sub-18,7,C3,2
sub-18,8,C1,0
sub-18,8,C2,0
sub-18,9,C1,0
sub-18,9,C2,0
sub-18,9,C3,0
sub-18,9,C4,0
sub-18,9,C5,0
sub-18,9,C6,0
sub-18,10,C1,0
sub-18,10,C2,0
sub-18,10,C3,0
sub-18,10,C4,0
sub-18,10,C5,0
sub-18,11,C1,0
sub-18,11,C2,0
sub-18,11,C3,0
sub-18,12,C1,0
sub-18,12,C2,0
sub-18,12,C3,0
sub-18,12,C4,0
sub-18,12,C5,0
sub-18,12,C6,0
sub-18,12,C7,0
sub-18,13,C1,0
sub-18,13,C2,0
sub-18,13,C3,0
sub-18,13,C4,0
sub-18,14,C1,2
sub-18,14,C2,0
sub-18,15,C1,2
sub-18,15,C2,2
sub-18,15,C3,1
sub-18,16,C1,0
sub-18,16,C2,0
sub-18,16,C3,0
sub-18,17,C1,0
sub-18,17,C2,0
sub-18,17,C3,0
sub-18,17,C4,0
sub-18,17,C5,0
sub-18,17,C6,0
sub-18,17,C7,2
sub-18,18,C1,2
sub-18,18,C2,2
sub-18,18,C3,0
sub-18,19,C1,2
sub-18,19,C2,2
sub-18,19,C3,2
sub-18,19,C4,0
sub-18,20,C1,2
sub-18,20,C2,2
sub-18,20,C3,2
sub-18,20,C4,1
sub-18,20,C5,2
sub-18,20,C6,2
sub-18,21,C1,2
sub-18,21,C2,1
sub-18,21,C3,2
sub-18,21,C4,2
sub-18,21,C5,2
sub-18,22,C1,0
sub-18,22,C2,1
sub-18,23,C1,2
sub-18,23,C2,2
sub-18,23,C3,2
sub-18,23,C4,0
sub-18,23,C5,2
sub-18,24,C1,0
sub-18,24,C2,0
sub-18,24,C3,2
sub-18,25,C1,0
sub-18,25,C2,0
sub-18,26,C1,0
sub-18,26,C2,0
sub-18,26,C3,0
sub-18,26,C4,0
sub-18,27,C1,0
sub-18,27,C2,0
sub-18,27,C3,0
sub-18,27,C4,0
sub-18,27,C5,0
sub-18,27,C6,0
sub-18,27,C7,0
sub-18,28,C1,0
sub-18,28,C2,0
sub-18,28,C3,0
sub-18,28,C4,0
sub-18,28,C5,0
sub-18,28,C6,0
sub-18,29,C1,0
sub-18,30,C1,1
sub-18,30,C2,2
sub-18,30,C3,2
sub-18,30,C4,2
sub-18,30,C5,2
sub-18,31,C1,2
sub-18,31,C2,2
sub-18,32,C1,1
sub-18,32,C2,2
sub-18,32,C3,2
sub-18,32,C4,2
sub-18,33,C1,0
sub-18,33,C2,0
sub-18,33,C3,2
sub-18,33,C4,0
sub-18,33,C5,1
sub-18,33,C6,2
sub-18,33,C7,0
sub-18,34,C1,0
sub-18,34,C2,2
sub-18,34,C3,2
sub-18,34,C4,1
sub-18,34,C5,1
sub-18,35,C1,0
sub-18,35,C2,0
sub-18,35,C3,2
sub-18,35,C4,2
sub-18,36,C1,2
sub-18,36,C2,1
sub-18,36,C3,0
sub-18,36,C4,1
sub-18,36,C5,2
sub-18,37,C1,1
sub-18,37,C2,1
sub-18,37,C3,0
sub-18,37,C4,2
sub-18,37,C5,0
sub-18,38,C1,0
sub-18,38,C2,2
sub-18,38,C3,2
sub-18,38,C4,1
sub-18,38,C5,0
sub-18,38,C6,2
sub-18,38,C7,0
sub-18,39,C1,1
sub-18,39,C2,2
sub-18,39,C3,1
sub-18,39,C4,2
sub-18,39,C5,1
sub-18,40,C1,0
sub-18,40,C2,2
sub-18,40,C3,0
sub-18,41,C1,2
sub-18,41,C2,2
sub-18,41,C3,2
sub-18,41,C4,0
sub-18,42,C1,1
sub-18,42,C2,0
sub-18,42,C3,2
sub-18,42,C4,2
sub-18,42,C5,0
sub-18,42,C6,1
sub-18,42,C7,0
sub-18,43,C1,2
sub-18,43,C2,2
sub-18,43,C3,0
sub-18,44,C1,2
sub-18,44,C2,0
sub-18,44,C3,0
sub-18,45,C1,2
sub-18,45,C2,1
sub-18,45,C3,1
sub-18,45,C4,2
sub-18,45,C5,1
sub-18,45,C6,0
sub-18,45,C7,2
sub-18,46,C1,2
sub-18,46,C2,2
sub-18,46,C3,0
sub-18,46,C4,0
sub-18,46,C5,2
sub-18,46,C6,2
sub-18,46,C7,2
sub-18,47,C1,0
sub-18,47,C2,2
sub-18,47,C3,2
sub-18,47,C4,2
sub-18,48,C1,0
sub-18,48,C2,1
sub-18,48,C3,0
sub-18,48,C4,1
sub-18,48,C5,0
sub-18,49,C1,0
sub-18,49,C2,1
sub-18,49,C3,2
sub-18,49,C4,0
sub-18,50,C1,2
sub-18,50,C2,1
sub-18,50,C3,0
sub-18,51,C1,2
sub-18,51,C2,2
sub-18,51,C3,0
sub-18,51,C4,0
sub-18,51,C5,0
sub-18,52,C1,1
sub-18,52,C2,2
sub-18,53,C1,2
sub-18,53,C2,2
sub-18,53,C3,0
sub-18,54,C1,1
sub-18,54,C2,0
sub-18,54,C3,2
sub-18,55,C1,0
sub-18,55,C2,2
sub-18,55,C3,2
sub-18,55,C4,2
sub-18,55,C5,2
sub-18,56,C1,2
sub-18,56,C2,0
sub-18,56,C3,2
sub-18,56,C4,2
sub-18,56,C5,0
sub-18,57,C1,2
sub-18,57,C2,0
sub-18,57,C3,0
sub-18,58,C1,1
sub-18,58,C2,2
sub-18,58,C3,0
sub-18,59,C1,2
sub-18,59,C2,2
sub-18,59,C3,2
sub-18,59,C4,0
sub-18,59,C5,0
sub-18,60,C1,2
sub-18,60,C2,2
sub-18,60,C3,2
sub-18,60,C4,1
sub-18,60,C5,1
sub-18,61,C1,2
sub-18,61,C2,0
sub-18,61,C3,2
sub-18,61,C4,2
sub-18,61,C5,0
sub-18,62,C1,0
sub-18,62,C2,2
sub-18,62,C3,0
sub-18,63,C1,0
sub-18,63,C2,0
sub-18,63,C3,0
sub-18,63,C4,2
sub-18,64,C1,1
sub-18,64,C2,2
sub-18,64,C3,0
sub-18,64,C4,1
sub-18,64,C5,2
sub-18,65,C1,2
sub-18,65,C2,0
sub-18,65,C3,2
sub-18,65,C4,0
sub-18,66,C1,0
sub-18,66,C2,0
sub-18,66,C3,0
sub-18,66,C4,1
sub-18,66,C5,2
sub-18,66,C6,2
sub-18,66,C7,1
sub-18,66,C8,2
sub-18,67,C1,0
sub-18,67,C2,0
sub-18,67,C3,2
sub-18,67,C4,0
sub-18,67,C5,2
sub-18,67,C6,1
sub-18,67,C7,0
sub-18,67,C8,0
sub-18,68,C1,1
sub-18,68,C2,2
sub-18,68,C3,0
sub-18,68,C4,1
sub-19,1,C1,2
sub-19,1,C2,2
sub-19,1,C3,0
sub-19,1,C4,0
sub-19,1,C5,0
sub-19,1,C6,0
sub-19,1,C7,0
sub-19,2,C1,1
sub-19,2,C2,0
sub-19,2,C3,1
sub-19,3,C1,1
sub-19,3,C2,0
sub-19,4,C1,2
sub-19,4,C2,0
sub-19,4,C3,1
sub-19,5,C1,0
sub-19,5,C2,2
sub-19,5,C3,2
sub-19,5,C4,2
sub-19,5,C5,2
sub-19,6,C1,2
sub-19,6,C2,1
sub-19,6,C3,2
sub-19,6,C4,0
sub-19,7,C1,2
sub-19,7,C2,2
sub-19,7,C3,0
sub-19,8,C1,2
sub-19,8,C2,0
sub-19,9,C1,2
sub-19,9,C2,1
sub-19,9,C3,2
sub-19,9,C4,2
sub-19,9,C5,2
sub-19,9,C6,2
sub-19,10,C1,1
sub-19,10,C2,2
sub-19,10,C3,2
sub-19,10,C4,0
sub-19,10,C5,2
sub-19,11,C1,2
sub-19,11,C2,0
sub-19,11,C3,1
sub-19,12,C1,2
sub-19,12,C2,0
sub-19,12,C3,0
sub-19,12,C4,2
sub-19,12,C5,0
sub-19,12,C6,0
sub-19,12,C7,0
sub-19,13,C1,0
sub-19,13,C2,1
sub-19,13,C3,1
sub-19,13,C4,2
sub-19,14,C1,2
sub-19,14,C2,0
sub-19,15,C1,0
sub-19,15,C2,2
sub-19,15,C3,0
sub-19,16,C1,0
sub-19,16,C2,2
sub-19,16,C3,0
sub-19,17,C1,0
sub-19,17,C2,0
sub-19,17,C3,0
sub-19,17,C4,0
sub-19,17,C5,0
sub-19,17,C6,1
sub-19,17,C7,2
sub-19,18,C1,2
sub-19,18,C2,0
sub-19,18,C3,2
sub-19,19,C1,2
sub-19,19,C2,2
sub-19,19,C3,0
sub-19,19,C4,0
sub-19,20,C1,1
sub-19,20,C2,2
sub-19,20,C3,0
sub-19,20,C4,2
sub-19,20,C5,2
sub-19,20,C6,2
sub-19,21,C1,2
sub-19,21,C2,0
sub-19,21,C3,2
sub-19,21,C4,0
sub-19,21,C5,0
sub-19,22,C1,0
sub-19,22,C2,0
sub-19,23,C1,2
sub-19,23,C2,0
sub-19,23,C3,0
sub-19,23,C4,0
sub-19,23,C5,2
sub-19,24,C1,0
sub-19,24,C2,2
sub-19,24,C3,0
sub-19,25,C1,0
sub-19,25,C2,0
sub-19,26,C1,0
sub-19,26,C2,0
sub-19,26,C3,0
sub-19,26,C4,0
sub-19,27,C1,0
sub-19,27,C2,0
sub-19,27,C3,0
sub-19,27,C4,0
sub-19,27,C5,0
sub-19,27,C6,0
sub-19,27,C7,0
sub-19,28,C1,0
sub-19,28,C2,0
sub-19,28,C3,0
sub-19,28,C4,0
sub-19,28,C5,0
sub-19,28,C6,0
sub-19,29,C1,0
sub-19,30,C1,1
sub-19,30,C2,1
sub-19,30,C3,0
sub-19,30,C4,2
sub-19,30,C5,2
sub-19,31,C1,0
sub-19,31,C2,0
sub-19,32,C1,2
sub-19,32,C2,2
sub-19,32,C3,1
sub-19,32,C4,2
sub-19,33,C1,2
sub-19,33,C2,0
sub-19,33,C3,2
sub-19,33,C4,0
sub-19,33,C5,2
sub-19,33,C6,2
sub-19,33,C7,0
sub-19,34,C1,1
sub-19,34,C2,2
sub-19,34,C3,2
sub-19,34,C4,2
sub-19,34,C5,0
sub-19,35,C1,0
sub-19,35,C2,2
sub-19,35,C3,0
sub-19,35,C4,0
sub-19,36,C1,2
sub-19,36,C2,0
sub-19,36,C3,1
sub-19,36,C4,2
sub-19,36,C5,2
sub-19,37,C1,0
sub-19,37,C2,2
sub-19,37,C3,1
sub-19,37,C4,2
sub-19,37,C5,0
sub-19,38,C1,0
sub-19,38,C2,2
sub-19,38,C3,2
sub-19,38,C4,2
sub-19,38,C5,0
sub-19,38,C6,2
sub-19,38,C7,1
sub-19,39,C1,1
sub-19,39,C2,2
sub-19,39,C3,2
sub-19,39,C4,2
sub-19,39,C5,0
sub-19,40,C1,2
sub-19,40,C2,2
sub-19,40,C3,0
sub-19,41,C1,0
sub-19,41,C2,0
sub-19,41,C3,0
sub-19,41,C4,0
sub-19,42,C1,0
sub-19,42,C2,0
sub-19,42,C3,1
sub-19,42,C4,1
sub-19,42,C5,0
sub-19,42,C6,0
sub-19,42,C7,0
sub-19,43,C1,2
sub-19,43,C2,0
sub-19,43,C3,0
sub-19,44,C1,1
sub-19,44,C2,1
sub-19,44,C3,0
sub-19,45,C1,2
sub-19,45,C2,0
sub-19,45,C3,1
sub-19,45,C4,0
sub-19,45,C5,1
sub-19,45,C6,0
sub-19,45,C7,2
sub-19,46,C1,2
sub-19,46,C2,1
sub-19,46,C3,0
sub-19,46,C4,0
sub-19,46,C5,1
sub-19,46,C6,0
sub-19,46,C7,2
sub-19,47,C1,1
sub-19,47,C2,2
sub-19,47,C3,2
sub-19,47,C4,2
sub-19,48,C1,2
sub-19,48,C2,1
sub-19,48,C3,0
sub-19,48,C4,2
sub-19,48,C5,2
sub-19,49,C1,0
sub-19,49,C2,1
sub-19,49,C3,0
sub-19,49,C4,0
sub-19,50,C1,2
sub-19,50,C2,0
sub-19,50,C3,0
sub-19,51,C1,2
sub-19,51,C2,2
sub-19,51,C3,0
sub-19,51,C4,0
sub-19,51,C5,0
sub-19,52,C1,1
sub-19,52,C2,2
sub-19,53,C1,2
sub-19,53,C2,2
sub-19,53,C3,0
sub-19,54,C1,2
sub-19,54,C2,1
sub-19,54,C3,0
sub-19,55,C1,2
sub-19,55,C2,2
sub-19,55,C3,2
sub-19,55,C4,2
sub-19,55,C5,2
sub-19,56,C1,0
sub-19,56,C2,0
sub-19,56,C3,0
sub-19,56,C4,0
sub-19,56,C5,0
sub-19,57,C1,0
sub-19,57,C2,0
sub-19,57,C3,0
sub-19,58,C1,0
sub-19,58,C2,0
sub-19,58,C3,0
sub-19,59,C1,0
sub-19,59,C2,0
sub-19,59,C3,0
sub-19,59,C4,0
sub-19,59,C5,0
sub-19,60,C1,2
sub-19,60,C2,1
sub-19,60,C3,0
sub-19,60,C4,2
sub-19,60,C5,1
sub-19,61,C1,2
sub-19,61,C2,0
sub-19,61,C3,2
sub-19,61,C4,2
sub-19,61,C5,0
sub-19,62,C1,0
sub-19,62,C2,2
sub-19,62,C3,0
sub-19,63,C1,0
sub-19,63,C2,0
sub-19,63,C3,0
sub-19,63,C4,2
sub-19,64,C1,1
sub-19,64,C2,2
sub-19,64,C3,0
sub-19,64,C4,1
sub-19,64,C5,2
sub-19,65,C1,2
sub-19,65,C2,2
sub-19,65,C3,2
sub-19,65,C4,0
sub-19,66,C1,2
sub-19,66,C2,0
sub-19,66,C3,0
sub-19,66,C4,2
sub-19,66,C5,2
sub-19,66,C6,2
sub-19,66,C7,1
sub-19,66,C8,2
sub-19,67,C1,2
sub-19,67,C2,1
sub-19,67,C3,2
sub-19,67,C4,1
sub-19,67,C5,2
sub-19,67,C6,0
sub-19,67,C7,0
sub-19,67,C8,0
sub-19,68,C1,2
sub-19,68,C2,2
sub-19,68,C3,2
sub-19,68,C4,2
sub-20,1,C1,2
sub-20,1,C2,2
sub-20,1,C3,2
sub-20,1,C4,1
sub-20,1,C5,0
sub-20,1,C6,0
sub-20,1,C7,2
sub-20,2,C1,1
sub-20,2,C2,2
sub-20,2,C3,2
sub-20,3,C1,2
sub-20,3,C2,1
sub-20,4,C1,2
sub-20,4,C2,0
sub-20,4,C3,1
sub-20,5,C1,0
sub-20,5,C2,2
sub-20,5,C3,2
sub-20,5,C4,2
sub-20,5,C5,2
sub-20,6,C1,2
sub-20,6,C2,1
sub-20,6,C3,2
sub-20,6,C4,2
sub-20,7,C1,2
sub-20,7,C2,2
sub-20,7,C3,1
sub-20,8,C1,2
sub-20,8,C2,0
sub-20,9,C1,2
sub-20,9,C2,1
sub-20,9,C3,2
sub-20,9,C4,2
sub-20,9,C5,0
sub-20,9,C6,0
sub-20,10,C1,2
sub-20,10,C2,2
sub-20,10,C3,2
sub-20,10,C4,1
sub-20,10,C5,2
sub-20,11,C1,0
sub-20,11,C2,0
sub-20,11,C3,0
sub-20,12,C1,0
sub-20,12,C2,1
sub-20,12,C3,0
sub-20,12,C4,1
sub-20,12,C5,0
sub-20,12,C6,2
sub-20,12,C7,0
sub-20,13,C1,0
sub-20,13,C2,1
sub-20,13,C3,1
sub-20,13,C4,2
sub-20,14,C1,2
sub-20,14,C2,0
sub-20,15,C1,0
sub-20,15,C2,2
sub-20,15,C3,1
sub-20,16,C1,2
sub-20,16,C2,0
sub-20,16,C3,0
sub-20,17,C1,2
sub-20,17,C2,2
sub-20,17,C3,2
sub-20,17,C4,2
sub-20,17,C5,0
sub-20,17,C6,0
sub-20,17,C7,2
sub-20,18,C1,2
sub-20,18,C2,1
sub-20,18,C3,0
sub-20,19,C1,1
sub-20,19,C2,2
sub-20,19,C3,0
sub-20,19,C4,0
sub-20,20,C1,0
sub-20,20,C2,2
sub-20,20,C3,2
sub-20,20,C4,1
sub-20,20,C5,2
sub-20,20,C6,2
sub-20,21,C1,2
sub-20,21,C2,0
sub-20,21,C3,2
sub-20,21,C4,0
sub-20,21,C5,1
sub-20,22,C1,2
sub-20,22,C2,1
sub-20,23,C1,2
sub-20,23,C2,2
sub-20,23,C3,1
sub-20,23,C4,0
sub-20,23,C5,2
sub-20,24,C1,0
sub-20,24,C2,2
sub-20,24,C3,0
sub-20,25,C1,1
sub-20,25,C2,0
sub-20,26,C1,0
sub-20,26,C2,0
sub-20,26,C3,0
sub-20,26,C4,0
sub-20,27,C1,0
sub-20,27,C2,0
sub-20,27,C3,2
sub-20,27,C4,0
sub-20,27,C5,0
sub-20,27,C6,2
sub-20,27,C7,0
sub-20,28,C1,2
sub-20,28,C2,2
sub-20,28,C3,2
sub-20,28,C4,0
sub-20,28,C5,0
sub-20,28,C6,0
sub-20,29,C1,2
sub-20,30,C1,0
sub-20,30,C2,2
sub-20,30,C3,2
sub-20,30,C4,2
sub-20,30,C5,2
sub-20,31,C1,2
sub-20,31,C2,2
sub-20,32,C1,2
sub-20,32,C2,2
sub-20,32,C3,0
sub-20,32,C4,2
sub-20,33,C1,2
sub-20,33,C2,0
sub-20,33,C3,2
sub-20,33,C4,1
sub-20,33,C5,2
sub-20,33,C6,2
sub-20,33,C7,0
sub-20,34,C1,0
sub-20,34,C2,2
sub-20,34,C3,2
sub-20,34,C4,2
sub-20,34,C5,0
sub-20,35,C1,1
sub-20,35,C2,2
sub-20,35,C3,2
sub-20,35,C4,2
sub-20,36,C1,1
sub-20,36,C2,0
sub-20,36,C3,0
sub-20,36,C4,2
sub-20,36,C5,2
sub-20,37,C1,0
sub-20,37,C2,0
sub-20,37,C3,0
sub-20,37,C4,0
sub-20,37,C5,0
sub-20,38,C1,2
sub-20,38,C2,2
sub-20,38,C3,2
sub-20,38,C4,2
sub-20,38,C5,0
sub-20,38,C6,2
sub-20,38,C7,0
sub-20,39,C1,1
sub-20,39,C2,1
sub-20,39,C3,2
sub-20,39,C4,1
sub-20,39,C5,1
sub-20,40,C1,0
sub-20,40,C2,1
sub-20,40,C3,0
sub-20,41,C1,1
sub-20,41,C2,2
sub-20,41,C3,0
sub-20,41,C4,0
sub-20,42,C1,0
sub-20,42,C2,0
sub-20,42,C3,2
sub-20,42,C4,0
sub-20,42,C5,0
sub-20,42,C6,0
sub-20,42,C7,0
sub-20,43,C1,2
sub-20,43,C2,0
sub-20,43,C3,0
sub-20,44,C1,1
sub-20,44,C2,2
sub-20,44,C3,0
sub-20,45,C1,2
sub-20,45,C2,1
sub-20,45,C3,1
sub-20,45,C4,2
sub-20,45,C5,0
sub-20,45,C6,0
sub-20,45,C7,2
sub-20,46,C1,2
sub-20,46,C2,0
sub-20,46,C3,0
sub-20,46,C4,0
sub-20,46,C5,0
sub-20,46,C6,0
sub-20,46,C7,0
sub-20,47,C1,0
sub-20,47,C2,0
sub-20,47,C3,0
sub-20,47,C4,0
sub-20,48,C1,2
sub-20,48,C2,1
sub-20,48,C3,0
sub-20,48,C4,1
sub-20,48,C5,0
sub-20,49,C1,0
sub-20,49,C2,2
sub-20,49,C3,0
sub-20,49,C4,0
sub-20,50,C1,2
sub-20,50,C2,0
sub-20,50,C3,0
sub-20,51,C1,2
sub-20,51,C2,2
sub-20,51,C3,0
sub-20,51,C4,0
sub-20,51,C5,0
sub-20,52,C1,0
sub-20,52,C2,0
sub-20,53,C1,0
sub-20,53,C2,0
sub-20,53,C3,0
sub-20,54,C1,0
sub-20,54,C2,0
sub-20,54,C3,0
sub-20,55,C1,0
sub-20,55,C2,0
sub-20,55,C3,0
sub-20,55,C4,0
sub-20,55,C5,0
sub-20,56,C1,0
sub-20,56,C2,0
sub-20,56,C3,1
sub-20,56,C4,0
sub-20,56,C5,0
sub-20,57,C1,2
sub-20,57,C2,0
sub-20,57,C3,0
sub-20,58,C1,2
sub-20,58,C2,1
sub-20,58,C3,0
sub-20,59,C1,2
sub-20,59,C2,2
sub-20,59,C3,2
sub-20,59,C4,0
sub-20,59,C5,0
sub-20,60,C1,2
sub-20,60,C2,1
sub-20,60,C3,2
sub-20,60,C4,1
sub-20,60,C5,0
sub-20,61,C1,2
sub-20,61,C2,0
sub-20,61,C3,0
sub-20,61,C4,2
sub-20,61,C5,1
sub-20,62,C1,0
sub-20,62,C2,2
sub-20,62,C3,0
sub-20,63,C1,1
sub-20,63,C2,2
sub-20,63,C3,0
sub-20,63,C4,2
sub-20,64,C1,1
sub-20,64,C2,2
sub-20,64,C3,0
sub-20,64,C4,1
sub-20,64,C5,2
sub-20,65,C1,2
sub-20,65,C2,0
sub-20,65,C3,2
sub-20,65,C4,0
sub-20,66,C1,1
sub-20,66,C2,0
sub-20,66,C3,0
sub-20,66,C4,0
sub-20,66,C5,2
sub-20,66,C6,2
sub-20,66,C7,1
sub-20,66,C8,2
sub-20,67,C1,0
sub-20,67,C2,0
sub-20,67,C3,1
sub-20,67,C4,2
sub-20,67,C5,2
sub-20,67,C6,0
sub-20,67,C7,0
sub-20,67,C8,0
sub-20,68,C1,1
sub-20,68,C2,2
sub-20,68,C3,2
sub-20,68,C4,2
