participant_id,event_number,central_id,score
sub-15,15.0,C1,2
sub-15,15.0,C2,2
sub-15,15.0,C3,2
sub-15,16.0,C1,2
sub-15,16.0,C2,2
sub-15,16.0,C3,2
sub-15,16.0,C4,0
sub-15,16.0,C5,1
sub-15,17.0,C1,0
sub-15,17.0,C2,1
sub-15,18.0,C1,0
sub-15,18.0,C2,0
sub-15,19.0,C1,0
sub-15,19.0,C2,2
sub-15,19.0,C3,1
sub-15,19.0,C4,2
sub-15,20.0,C1,0
sub-15,20.0,C2,0
sub-15,20.0,C3,0
sub-15,21.0,C1,0
sub-15,21.0,C2,0
sub-15,22.0,C1,2
sub-15,22.0,C2,2
sub-15,22.0,C3,1
sub-15,22.0,C4,2
sub-15,22.0,C5,0
sub-15,23.0,C1,0
sub-15,23.0,C2,0
sub-15,24.0,C1,0
sub-15,24.0,C2,1
sub-15,24.0,C3,2
sub-15,24.0,C4,1
sub-15,24.0,C5,0
sub-15,25.0,C1,0
sub-15,25.0,C2,0
sub-15,25.0,C3,0
sub-15,25.0,C4,0
sub-15,25.0,C5,0
sub-15,25.0,C6,0
sub-15,25.0,C7,0
sub-15,25.0,C8,0
sub-15,25.0,C9,0
sub-15,26.0,C1,0
sub-15,26.0,C2,0
sub-15,26.0,C3,0
sub-15,27.0,C1,2
sub-15,27.0,C2,1
sub-15,27.0,C3,2
sub-15,27.0,C4,0
sub-15,27.0,C5,2
sub-15,27.0,C6,1
sub-15,28.0,C1,0
sub-15,28.0,C2,0
sub-15,29.0,C1,0
sub-15,29.0,C2,0
sub-15,29.0,C3,0
sub-15,29.0,C4,0
sub-15,29.0,C5,0
sub-15,29.0,C6,0
sub-15,29.0,C7,0
sub-15,29.0,C8,0
sub-15,30.0,C1,2
sub-15,30.0,C2,0
sub-15,30.0,C3,0
sub-15,30.0,C4,0
sub-15,30.0,C5,0
sub-15,31.0,C1,0
sub-15,31.0,C2,2
sub-15,31.0,C3,0
sub-15,31.0,C4,0
sub-15,32.0,C1,0
sub-15,32.0,C2,2
sub-15,32.0,C3,2
sub-15,32.0,C4,0
sub-15,32.0,C5,0
sub-15,33.0,C1,0
sub-15,33.0,C2,0
sub-15,33.0,C3,0
sub-15,33.0,C4,0
sub-15,33.0,C5,0
sub-15,33.0,C6,2
sub-15,33.0,C7,0
sub-15,33.0,C8,0
sub-15,34.0,C1,2
sub-15,34.0,C2,1
sub-15,34.0,C3,2
sub-15,34.0,C4,0
sub-15,34.0,C5,2
sub-15,34.0,C6,0
sub-15,34.0,C7,0
sub-15,35.0,C1,0
sub-15,35.0,C2,2
sub-15,35.0,C3,2
sub-15,35.0,C4,2
sub-15,36.0,C1,2
sub-15,36.0,C2,2
sub-15,36.0,C3,2
sub-15,36.0,C4,2
sub-15,36.0,C5,2
sub-15,36.0,C6,1
sub-15,36.0,C7,1
sub-15,37.0,C1,0
sub-15,37.0,C2,1
sub-15,37.0,C3,2
sub-15,38.0,C1,2
sub-15,38.0,C2,0
sub-15,38.0,C3,0
sub-15,38.0,C4,2
sub-15,38.0,C5,2
sub-15,39.0,C1,2
sub-15,39.0,C2,1
sub-15,39.0,C3,0
sub-15,40.0,C1,2
sub-15,40.0,C2,0
sub-15,40.0,C3,2
sub-15,40.0,C4,2
sub-15,41.0,C1,0
sub-15,41.0,C2,0
sub-15,41.0,C3,0
sub-15,42.0,C1,0
sub-15,42.0,C2,0
sub-15,43.0,C1,0
sub-15,43.0,C2,0
sub-15,43.0,C3,0
sub-15,44.0,C1,2
sub-15,44.0,C2,2
sub-15,44.0,C3,0
sub-15,45.0,C1,2
sub-15,45.0,C2,1
sub-15,45.0,C3,0
sub-15,45.0,C4,2
sub-15,45.0,C5,2
sub-15,46.0,C1,2
sub-15,46.0,C2,2
sub-15,46.0,C3,2
sub-15,46.0,C4,2
sub-15,46.0,C5,0
sub-15,47.0,C1,0
sub-15,47.0,C2,0
sub-15,47.0,C3,0
sub-15,47.0,C4,0
sub-15,47.0,C5,0
sub-15,48.0,C1,0
sub-15,48.0,C2,2
sub-15,48.0,C3,0
sub-15,48.0,C4,0
sub-15,48.0,C5,0
sub-15,48.0,C6,1
sub-15,49.0,C1,0
sub-15,49.0,C2,1
sub-15,49.0,C3,2
sub-15,49.0,C4,2
sub-15,49.0,C5,0
sub-15,50.0,C1,0
sub-15,50.0,C2,0
sub-15,50.0,C3,1
sub-15,50.0,C4,2
sub-16,1.0,C1,0
sub-16,1.0,C2,0
sub-16,2.0,C1,0
sub-16,2.0,C2,0
sub-16,3.0,C1,1
sub-16,3.0,C2,0
sub-16,3.0,C3,0
sub-16,4.0,C1,0
sub-16,4.0,C2,0
sub-16,4.0,C3,0
sub-16,4.0,C4,0
sub-16,4.0,C5,0
sub-16,4.0,C6,0
sub-16,4.0,C7,0
sub-16,5.0,C1,2
sub-16,5.0,C2,2
sub-16,5.0,C3,0
sub-16,6.0,C1,0
sub-16,6.0,C2,0
sub-16,6.0,C3,0
sub-16,6.0,C4,0
sub-16,7.0,C1,0
sub-16,7.0,C2,0
sub-16,7.0,C3,1
sub-16,8.0,C1,0
sub-16,8.0,C2,0
sub-16,8.0,C3,1
sub-16,9.0,C1,0
sub-16,9.0,C2,0
sub-16,9.0,C3,0
sub-16,10.0,C1,0
sub-16,10.0,C2,0
sub-16,10.0,C3,0
sub-16,10.0,C4,0
sub-16,11.0,C1,0
sub-16,11.0,C2,0
sub-16,11.0,C3,0
sub-16,11.0,C4,1
sub-16,12.0,C1,0
sub-16,12.0,C2,0
sub-16,12.0,C3,0
sub-16,12.0,C4,0
sub-16,12.0,C5,0
sub-16,12.0,C6,0
sub-16,13.0,C1,2
sub-16,13.0,C2,2
sub-16,13.0,C3,2
sub-16,13.0,C4,0
sub-16,13.0,C5,0
sub-16,14.0,C1,1
sub-16,14.0,C2,2
sub-16,14.0,C3,2
sub-16,14.0,C4,2
sub-16,15.0,C1,2
sub-16,15.0,C2,1
sub-16,15.0,C3,2
sub-16,16.0,C1,2
sub-16,16.0,C2,2
sub-16,16.0,C3,2
sub-16,16.0,C4,1
sub-16,16.0,C5,2
sub-16,17.0,C1,0
sub-16,17.0,C2,0
sub-16,18.0,C1,1
sub-16,18.0,C2,0
sub-16,19.0,C1,0
sub-16,19.0,C2,1
sub-16,19.0,C3,1
sub-16,19.0,C4,0
sub-16,20.0,C1,0
sub-16,20.0,C2,0
sub-16,20.0,C3,0
sub-16,21.0,C1,0
sub-16,21.0,C2,0
sub-16,22.0,C1,2
sub-16,22.0,C2,2
sub-16,22.0,C3,1
sub-16,22.0,C4,1
sub-16,22.0,C5,2
sub-16,23.0,C1,0
sub-16,23.0,C2,0
sub-16,24.0,C1,2
sub-16,24.0,C2,1
sub-16,24.0,C3,2
sub-16,24.0,C4,2
sub-16,24.0,C5,0
sub-16,25.0,C1,2
sub-16,25.0,C2,2
sub-16,25.0,C3,1
sub-16,25.0,C4,0
sub-16,25.0,C5,0
sub-16,25.0,C6,0
sub-16,25.0,C7,2
sub-16,25.0,C8,0
sub-16,25.0,C9,2
sub-16,26.0,C1,0
sub-16,26.0,C2,0
sub-16,26.0,C3,0
sub-16,27.0,C1,2
sub-16,27.0,C2,2
sub-16,27.0,C3,0
sub-16,27.0,C4,0
sub-16,27.0,C5,2
sub-16,27.0,C6,2
sub-16,28.0,C1,0
sub-16,28.0,C2,0
sub-16,29.0,C1,0
sub-16,29.0,C2,0
sub-16,29.0,C3,0
sub-16,29.0,C4,0
sub-16,29.0,C5,0
sub-16,29.0,C6,0
sub-16,29.0,C7,0
sub-16,29.0,C8,0
sub-16,30.0,C1,2
sub-16,30.0,C2,0
sub-16,30.0,C3,0
sub-16,30.0,C4,2
sub-16,30.0,C5,0
sub-16,31.0,C1,2
sub-16,31.0,C2,2
sub-16,31.0,C3,0
sub-16,31.0,C4,0
sub-16,32.0,C1,0
sub-16,32.0,C2,0
sub-16,32.0,C3,0
sub-16,32.0,C4,0
sub-16,32.0,C5,0
sub-16,33.0,C1,0
sub-16,33.0,C2,0
sub-16,33.0,C3,0
sub-16,33.0,C4,0
sub-16,33.0,C5,0
sub-16,33.0,C6,0
sub-16,33.0,C7,0
sub-16,33.0,C8,0
sub-16,34.0,C1,2
sub-16,34.0,C2,2
sub-16,34.0,C3,2
sub-16,34.0,C4,0
sub-16,34.0,C5,1
sub-16,34.0,C6,0
sub-16,34.0,C7,2
sub-16,35.0,C1,1
sub-16,35.0,C2,0
sub-16,35.0,C3,0
sub-16,35.0,C4,0
sub-16,36.0,C1,2
sub-16,36.0,C2,2
sub-16,36.0,C3,2
sub-16,36.0,C4,2
sub-16,36.0,C5,2
sub-16,36.0,C6,2
sub-16,36.0,C7,1
sub-16,37.0,C1,0
sub-16,37.0,C2,0
sub-16,37.0,C3,2
sub-16,38.0,C1,1
sub-16,38.0,C2,0
sub-16,38.0,C3,0
sub-16,38.0,C4,2
sub-16,38.0,C5,0
sub-16,39.0,C1,2
sub-16,39.0,C2,0
sub-16,39.0,C3,2
sub-16,40.0,C1,2
sub-16,40.0,C2,1
sub-16,40.0,C3,2
sub-16,40.0,C4,0
sub-16,41.0,C1,0
sub-16,41.0,C2,0
sub-16,41.0,C3,0
sub-16,42.0,C1,2
sub-16,42.0,C2,0
sub-16,43.0,C1,2
sub-16,43.0,C2,2
sub-16,43.0,C3,0
sub-16,44.0,C1,2
sub-16,44.0,C2,0
sub-16,44.0,C3,0
sub-16,45.0,C1,2
sub-16,45.0,C2,0
sub-16,45.0,C3,0
sub-16,45.0,C4,2
sub-16,45.0,C5,2
sub-16,46.0,C1,2
sub-16,46.0,C2,0
sub-16,46.0,C3,0
sub-16,46.0,C4,1
sub-16,46.0,C5,2
sub-16,47.0,C1,0
sub-16,47.0,C2,0
sub-16,47.0,C3,0
sub-16,47.0,C4,0
sub-16,47.0,C5,0
sub-16,48.0,C1,0
sub-16,48.0,C2,2
sub-16,48.0,C3,0
sub-16,48.0,C4,0
sub-16,48.0,C5,0
sub-16,48.0,C6,0
sub-16,49.0,C1,0
sub-16,49.0,C2,0
sub-16,49.0,C3,2
sub-16,49.0,C4,0
sub-16,49.0,C5,0
sub-16,50.0,C1,0
sub-16,50.0,C2,2
sub-16,50.0,C3,1
sub-16,50.0,C4,0
sub-17,1.0,C1,0
sub-17,1.0,C2,0
sub-17,2.0,C1,2
sub-17,2.0,C2,0
sub-17,3.0,C1,0
sub-17,3.0,C2,0
sub-17,3.0,C3,0
sub-17,4.0,C1,0
sub-17,4.0,C2,0
sub-17,4.0,C3,2
sub-17,4.0,C4,0
sub-17,4.0,C5,0
sub-17,4.0,C6,0
sub-17,4.0,C7,2
sub-17,5.0,C1,2
sub-17,5.0,C2,2
sub-17,5.0,C3,0
sub-17,6.0,C1,0
sub-17,6.0,C2,0
sub-17,6.0,C3,0
sub-17,6.0,C4,0
sub-17,7.0,C1,1
sub-17,7.0,C2,2
sub-17,7.0,C3,2
sub-17,8.0,C1,2
sub-17,8.0,C2,0
sub-17,8.0,C3,0
sub-17,9.0,C1,1
sub-17,9.0,C2,2
sub-17,9.0,C3,1
sub-17,10.0,C1,2
sub-17,10.0,C2,2
sub-17,10.0,C3,1
sub-17,10.0,C4,2
sub-17,11.0,C1,1
sub-17,11.0,C2,0
sub-17,11.0,C3,0
sub-17,11.0,C4,1
sub-17,12.0,C1,0
sub-17,12.0,C2,0
sub-17,12.0,C3,0
sub-17,12.0,C4,0
sub-17,12.0,C5,0
sub-17,12.0,C6,0
sub-17,13.0,C1,2
sub-17,13.0,C2,2
sub-17,13.0,C3,2
sub-17,13.0,C4,0
sub-17,13.0,C5,0
sub-17,14.0,C1,2
sub-17,14.0,C2,1
sub-17,14.0,C3,0
sub-17,14.0,C4,0
sub-17,15.0,C1,2
sub-17,15.0,C2,0
sub-17,15.0,C3,2
sub-17,16.0,C1,2
sub-17,16.0,C2,0
sub-17,16.0,C3,2
sub-17,16.0,C4,2
sub-17,16.0,C5,1
sub-17,17.0,C1,0
sub-17,17.0,C2,0
sub-17,18.0,C1,0
sub-17,18.0,C2,0
sub-17,19.0,C1,2
sub-17,19.0,C2,0
sub-17,19.0,C3,2
sub-17,19.0,C4,0
sub-17,20.0,C1,0
sub-17,20.0,C2,0
sub-17,20.0,C3,0
sub-17,21.0,C1,0
sub-17,21.0,C2,0
sub-17,22.0,C1,2
sub-17,22.0,C2,0
sub-17,22.0,C3,2
sub-17,22.0,C4,2
sub-17,22.0,C5,1
sub-17,23.0,C1,0
sub-17,23.0,C2,0
sub-17,24.0,C1,0
sub-17,24.0,C2,0
sub-17,24.0,C3,0
sub-17,24.0,C4,0
sub-17,24.0,C5,0
sub-17,25.0,C1,2
sub-17,25.0,C2,1
sub-17,25.0,C3,0
sub-17,25.0,C4,2
sub-17,25.0,C5,2
sub-17,25.0,C6,0
sub-17,25.0,C7,1
sub-17,25.0,C8,2
sub-17,25.0,C9,2
sub-17,26.0,C1,0
sub-17,26.0,C2,0
sub-17,26.0,C3,0
sub-17,27.0,C1,2
sub-17,27.0,C2,1
sub-17,27.0,C3,2
sub-17,27.0,C4,0
sub-17,27.0,C5,0
sub-17,27.0,C6,2
sub-17,28.0,C1,0
sub-17,28.0,C2,0
sub-17,29.0,C1,0
sub-17,29.0,C2,0
sub-17,29.0,C3,0
sub-17,29.0,C4,0
sub-17,29.0,C5,0
sub-17,29.0,C6,0
sub-17,29.0,C7,0
sub-17,29.0,C8,0
sub-17,30.0,C1,2
sub-17,30.0,C2,2
sub-17,30.0,C3,2
sub-17,30.0,C4,0
sub-17,30.0,C5,0
sub-17,31.0,C1,2
sub-17,31.0,C2,0
sub-17,31.0,C3,0
sub-17,31.0,C4,0
sub-17,32.0,C1,0
sub-17,32.0,C2,1
sub-17,32.0,C3,2
sub-17,32.0,C4,0
sub-17,32.0,C5,0
sub-17,33.0,C1,0
sub-17,33.0,C2,2
sub-17,33.0,C3,0
sub-17,33.0,C4,1
sub-17,33.0,C5,1
sub-17,33.0,C6,2
sub-17,33.0,C7,0
sub-17,33.0,C8,0
sub-17,34.0,C1,0
sub-17,34.0,C2,2
sub-17,34.0,C3,2
sub-17,34.0,C4,0
sub-17,34.0,C5,0
sub-17,34.0,C6,0
sub-17,34.0,C7,1
sub-17,35.0,C1,2
sub-17,35.0,C2,2
sub-17,35.0,C3,2
sub-17,35.0,C4,2
sub-17,36.0,C1,2
sub-17,36.0,C2,2
sub-17,36.0,C3,2
sub-17,36.0,C4,2
sub-17,36.0,C5,2
sub-17,36.0,C6,2
sub-17,36.0,C7,0
sub-17,37.0,C1,0
sub-17,37.0,C2,1
sub-17,37.0,C3,2
sub-17,38.0,C1,2
sub-17,38.0,C2,0
sub-17,38.0,C3,0
sub-17,38.0,C4,0
sub-17,38.0,C5,2
sub-17,39.0,C1,2
sub-17,39.0,C2,0
sub-17,39.0,C3,0
sub-17,40.0,C1,2
sub-17,40.0,C2,1
sub-17,40.0,C3,2
sub-17,40.0,C4,0
sub-17,41.0,C1,0
sub-17,41.0,C2,0
sub-17,41.0,C3,1
sub-17,42.0,C1,0
sub-17,42.0,C2,0
sub-17,43.0,C1,0
sub-17,43.0,C2,0
sub-17,43.0,C3,1
sub-17,44.0,C1,2
sub-17,44.0,C2,2
sub-17,44.0,C3,2
sub-17,45.0,C1,2
sub-17,45.0,C2,1
sub-17,45.0,C3,0
sub-17,45.0,C4,2
sub-17,45.0,C5,2
sub-17,46.0,C1,1
sub-17,46.0,C2,2
sub-17,46.0,C3,2
sub-17,46.0,C4,2
sub-17,46.0,C5,0
sub-17,47.0,C1,0
sub-17,47.0,C2,0
sub-17,47.0,C3,0
sub-17,47.0,C4,2
sub-17,47.0,C5,0
sub-17,48.0,C1,0
sub-17,48.0,C2,2
sub-17,48.0,C3,2
sub-17,48.0,C4,1
sub-17,48.0,C5,0
sub-17,48.0,C6,0
sub-17,49.0,C1,1
sub-17,49.0,C2,0
sub-17,49.0,C3,2
sub-17,49.0,C4,1
sub-17,49.0,C5,1
sub-17,50.0,C1,0
sub-17,50.0,C2,1
sub-17,50.0,C3,1
sub-17,50.0,C4,2
